Cardinals,7,0,17,7,31,Jaguars,0,13,6,0,19,202103
Jets,0,0,0,0,0,Broncos,7,10,3,6,26,202103
Dolphins,14,0,0,11,3,28,Raiders,2,10,7,6,6,31,202103
Buccaneers,0,7,10,7,24,Rams,0,14,17,3,34,202103
Seahawks,10,7,0,0,17,Vikings,7,14,3,6,30,202103
Packers,10,7,0,13,30,49ers,0,7,7,14,28,202103
Eagles,7,0,7,7,21,Cowboys,14,6,7,14,41,202103
Jaguars,7,7,0,7,21,Bengals,0,0,14,10,24,202104
Washington,0,13,9,12,34,Falcons,3,14,6,7,30,202104
Texans,0,0,0,0,0,Bills,7,9,3,21,40,202104
Lions,0,0,7,7,14,Bears,7,7,10,0,24,202104
Panthers,7,7,0,14,28,Cowboys,7,6,20,3,36,202104
Colts,0,7,10,10,27,Dolphins,3,0,0,14,17,202104
Browns,0,11,0,3,14,Vikings,7,0,0,0,7,202104
Giants,0,7,3,11,6,27,Saints,0,7,7,7,0,21,202104
Titans,3,6,0,15,0,24,Jets,0,7,3,14,3,27,202104
Chiefs,7,14,7,14,42,Eagles,10,3,3,14,30,202104
Cardinals,7,17,10,3,37,Rams,10,3,0,7,20,202104
Seahawks,0,7,14,7,28,49ers,7,0,6,8,21,202104
Ravens,0,17,0,6,23,Broncos,0,7,0,0,7,202104
Steelers,7,3,0,7,17,Packers,0,17,10,0,27,202104
Buccaneers,3,3,7,6,19,Patriots,0,7,0,10,17,202104
Raiders,0,0,14,0,14,Chargers,7,14,0,7,28,202104
Rams,0,3,13,10,26,Seahawks,0,7,0,10,17,202105
Jets,0,3,6,11,20,Falcons,10,10,0,7,27,202105
Packers,0,16,3,3,3,25,Bengals,7,7,0,8,0,22,202105
Lions,3,3,0,11,17,Vikings,3,10,0,6,19,202105
Broncos,3,3,0,13,19,Steelers,7,10,7,3,27,202105
Dolphins,10,0,7,0,17,Buccaneers,7,17,0,21,45,202105
Saints,7,13,0,13,33,Washington,6,7,3,6,22,202105
Eagles,3,3,7,8,21,Panthers,10,5,0,3,18,202105
Titans,7,17,7,6,37,Jaguars,6,7,0,6,19,202105
Patriots,0,9,6,10,25,Texans,6,9,7,0,22,202105
Bears,0,14,0,6,20,Raiders,3,0,0,6,9,202105
Browns,3,17,7,15,42,Chargers,7,6,8,26,47,202105
Giants,0,10,3,7,20,Cowboys,3,14,10,17,44,202105
49ers,0,0,7,3,10,Cardinals,7,3,0,7,17,202105
Bills,7,17,7,7,38,Chiefs,3,10,0,7,20,202105
Colts,7,3,12,3,0,25,Ravens,0,3,6,16,6,31,202105
Buccaneers,14,7,7,0,28,Eagles,7,0,7,8,22,202106
Dolphins,7,6,0,7,20,Jaguars,3,7,7,6,23,202106
Packers,0,10,7,7,24,Bears,7,0,0,7,14,202106
Bengals,7,3,10,14,34,Lions,0,0,0,11,11,202106
Texans,0,3,0,0,3,Colts,7,3,14,7,31,202106
Rams,0,28,3,7,38,Giants,3,0,0,8,11,202106
Chiefs,7,3,7,14,31,Washington,3,10,0,0,13,202106
Vikings,6,6,13,3,6,34,Panthers,7,3,7,11,0,28,202106
Chargers,0,6,0,0,6,Ravens,7,10,10,7,34,202106
Cardinals,7,16,7,7,37,Browns,0,14,0,0,14,202106
Raiders,10,7,14,3,34,Broncos,7,0,3,14,24,202106
Cowboys,7,3,7,12,6,35,Patriots,14,0,0,15,0,29,202106
Seahawks,0,0,14,6,0,20,Steelers,0,14,3,3,3,23,202106
Bills,3,17,11,0,31,Titans,0,17,7,10,34,202106
Broncos,0,0,7,7,14,Browns,10,0,7,0,17,202107
Washington,7,0,0,3,10,Packers,7,7,7,3,24,202107
Chiefs,0,0,3,0,3,Titans,14,13,0,0,27,202107
Falcons,0,13,7,10,30,Dolphins,7,0,7,14,28,202107
Jets,0,7,6,0,13,Patriots,14,17,3,20,54,202107
Panthers,3,0,0,0,3,Giants,0,5,7,13,25,202107
Bengals,3,10,14,14,41,Ravens,0,10,7,0,17,202107
Eagles,7,0,0,15,22,Raiders,0,17,13,3,33,202107
Lions,10,6,3,0,19,Rams,3,14,0,11,28,202107
Texans,2,3,0,0,5,Cardinals,0,17,7,7,31,202107
Bears,0,3,0,0,3,Buccaneers,21,14,0,3,38,202107
Colts,7,6,7,10,30,49ers,12,0,0,6,18,202107
Saints,0,10,0,3,13,Seahawks,7,0,3,0,10,202107
Packers,0,10,7,7,24,Cardinals,7,0,7,7,21,202108
Panthers,3,6,3,7,19,Falcons,3,7,0,3,13,202108
Dolphins,0,3,0,8,11,Bills,3,0,7,16,26,202108
49ers,3,6,6,18,33,Bears,3,10,3,6,22,202108
Steelers,0,3,6,6,15,Browns,3,0,7,0,10,202108
Eagles,7,10,21,6,44,Lions,0,0,0,6,6,202108
Titans,0,14,7,10,3,34,Colts,14,3,7,7,0,31,202108
Bengals,0,17,7,7,31,Jets,7,7,3,17,34,202108
Rams,7,17,14,0,38,Texans,0,0,0,22,22,202108
Patriots,7,6,3,11,27,Chargers,7,7,3,7,24,202108
Jaguars,0,0,0,7,7,Seahawks,7,10,7,7,31,202108
Washington,0,3,7,0,10,Broncos,0,10,0,7,17,202108
Buccaneers,7,0,14,6,27,Saints,7,9,7,13,36,202108
Cowboys,0,3,10,7,20,Vikings,7,3,3,3,16,202108
Giants,0,10,0,7,17,Chiefs,7,7,0,6,20,202108
Jets,7,3,6,14,30,Colts,7,21,14,3,45,202109
Browns,7,17,10,7,41,Bengals,7,3,0,6,16,202109
Broncos,6,10,3,11,30,Cowboys,0,0,0,16,16,202109
Texans,0,6,0,3,9,Dolphins,7,10,0,0,17,202109
Falcons,3,7,7,10,27,Saints,0,0,3,22,25,202109
Raiders,7,6,3,0,16,Giants,7,3,7,6,23,202109
Patriots,0,14,10,0,24,Panthers,0,6,0,0,6,202109
Bills,3,3,0,0,6,Jaguars,3,3,0,3,9,202109
Vikings,7,10,7,7,0,31,Ravens,3,7,7,14,3,34,202109
Chargers,7,0,9,11,27,Eagles,0,10,7,7,24,202109
Packers,0,0,0,7,7,Chiefs,7,6,0,0,13,202109
Cardinals,14,3,14,0,31,49ers,0,7,7,3,17,202109
Titans,0,21,0,7,28,Rams,3,0,3,10,16,202109
Bears,0,3,3,21,27,Steelers,7,7,6,9,29,202109
Ravens,3,0,0,7,10,Dolphins,0,6,0,16,22,202110
Falcons,3,0,0,0,3,Cowboys,7,29,7,0,43,202110
Saints,0,6,6,9,21,Titans,3,10,7,3,23,202110
Jaguars,6,3,0,8,17,Colts,17,3,0,3,23,202110
Browns,7,0,0,0,7,Patriots,7,17,7,14,45,202110
Bills,10,7,21,7,45,Jets,0,3,0,14,17,202110
Lions,0,10,6,0,0,16,Steelers,7,3,3,3,0,16,202110
Buccaneers,0,6,7,6,19,Washington,6,10,7,6,29,202110
Panthers,17,6,8,3,34,Cardinals,0,0,3,7,10,202110
Vikings,0,13,7,7,27,Chargers,0,10,7,3,20,202110
Eagles,10,10,7,3,30,Broncos,0,10,3,0,13,202110
Seahawks,0,0,0,0,0,Packers,0,3,0,14,17,202110
Chiefs,7,10,10,14,41,Raiders,0,7,7,0,14,202110
Rams,0,7,0,3,10,49ers,14,7,3,7,31,202110
Patriots,3,10,0,12,25,Falcons,0,0,0,0,0,202111
Colts,14,10,14,3,41,Bills,0,7,0,8,15,202111
Ravens,0,6,0,10,16,Bears,0,0,7,6,13,202111
Lions,0,0,7,3,10,Browns,0,13,0,0,13,202111
Texans,3,9,7,3,22,Titans,0,0,6,7,13,202111
Packers,3,7,7,14,31,Vikings,9,7,7,11,34,202111
Dolphins,7,0,7,10,24,Jets,7,0,7,3,17,202111
Saints,0,7,0,22,29,Eagles,14,13,6,7,40,202111
Washington,0,14,7,6,27,Panthers,7,7,0,7,21,202111
49ers,3,17,7,3,30,Jaguars,0,3,0,7,10,202111
Bengals,3,7,3,19,32,Raiders,3,3,0,7,13,202111
Cowboys,3,0,3,3,9,Chiefs,9,7,3,0,19,202111
Cardinals,7,6,3,7,23,Seahawks,0,6,0,7,13,202111
Steelers,3,7,0,27,37,Chargers,7,10,10,14,41,202111
Giants,3,7,0,0,10,Buccaneers,7,10,10,3,30,202111
Bears,0,13,0,3,16,Lions,7,0,7,0,14,202112
Raiders,14,3,10,6,3,36,Cowboys,6,7,6,14,0,33,202112
Bills,7,3,14,7,31,Saints,0,0,0,6,6,202112
Steelers,3,0,0,7,10,Bengals,10,21,3,7,41,202112
Buccaneers,0,14,14,10,38,Colts,3,21,0,7,31,202112
Panthers,7,3,0,0,10,Dolphins,7,14,6,6,33,202112
Titans,0,13,0,0,13,Patriots,7,9,10,10,36,202112
Eagles,0,0,0,7,7,Giants,3,0,7,3,13,202112
Falcons,7,7,7,0,21,Jaguars,0,3,8,3,14,202112
Jets,3,8,7,3,21,Texans,0,14,0,0,14,202112
Chargers,0,7,0,6,13,Broncos,7,7,0,14,28,202112
Rams,0,17,0,11,28,Packers,7,13,16,0,36,202112
Vikings,7,7,12,0,26,49ers,7,7,20,0,34,202112
Browns,0,3,7,0,10,Ravens,3,3,7,3,16,202112
Seahawks,7,2,0,6,15,Washington,3,6,8,0,17,202112
Cowboys,7,6,7,7,27,Saints,0,7,3,7,17,202113
Buccaneers,13,7,7,3,30,Falcons,7,10,0,0,17,202113
Cardinals,14,7,3,9,33,Bears,0,7,7,8,22,202113
Chargers,16,8,0,17,41,Bengals,0,13,9,0,22,202113
Vikings,6,0,9,12,27,Lions,0,20,3,6,29,202113
Giants,0,3,3,3,9,Dolphins,0,10,0,10,20,202113
Eagles,7,17,3,6,33,Jets,12,6,0,0,18,202113
Colts,7,7,7,10,31,Texans,0,0,0,0,0,202113
Washington,7,0,0,10,17,Raiders,0,3,3,9,15,202113
Jaguars,0,7,0,0,7,Rams,10,6,14,7,37,202113
Ravens,0,7,3,9,19,Steelers,0,3,0,17,20,202113
49ers,14,9,0,0,23,Seahawks,7,14,9,0,30,202113
Broncos,0,3,0,6,9,Chiefs,10,0,3,9,22,202113
Patriots,8,3,0,3,14,Bills,7,0,3,0,10,202113
Steelers,0,0,7,21,28,Vikings,6,17,6,7,36,202114
Ravens,0,6,3,13,22,Browns,10,14,0,0,24,202114
Jaguars,0,0,0,0,0,Titans,7,3,7,3,20,202114
Raiders,0,3,6,0,9,Chiefs,14,21,3,10,48,202114
Saints,3,7,3,17,30,Jets,0,6,0,3,9,202114
Cowboys,18,6,3,0,27,Washington,0,0,8,12,20,202114
Falcons,7,10,3,9,29,Panthers,7,0,7,7,21,202114
Seahawks,10,6,3,14,33,Texans,7,6,0,0,13,202114
Lions,0,10,0,0,10,Broncos,14,3,14,7,38,202114
Giants,7,0,0,14,21,Chargers,7,17,6,7,37,202114
49ers,3,14,3,0,6,26,Bengals,3,3,0,14,3,23,202114
Bills,0,3,7,17,0,27,Buccaneers,7,17,0,3,6,33,202114
Bears,3,24,0,3,30,Packers,0,21,17,7,45,202114
Rams,0,13,14,3,30,Cardinals,3,10,0,10,23,202114
Chiefs,7,3,3,15,6,34,Chargers,0,14,0,14,0,28,202115
Patriots,0,0,0,17,17,Colts,14,3,3,7,27,202115
Panthers,0,8,0,6,14,Bills,0,17,7,7,31,202115
Cardinals,0,0,6,6,12,Lions,3,14,7,6,30,202115
Jets,10,7,0,7,24,Dolphins,0,10,7,14,31,202115
Cowboys,6,9,6,0,21,Giants,3,0,3,0,6,202115
Titans,10,3,0,0,13,Steelers,0,3,7,9,19,202115
Texans,14,6,3,7,30,Jaguars,3,7,3,3,16,202115
Bengals,3,3,9,0,15,Broncos,0,3,7,0,10,202115
Falcons,3,7,3,0,13,49ers,3,14,14,0,31,202115
Packers,0,14,7,10,31,Ravens,7,7,3,13,30,202115
Saints,3,3,0,3,9,Buccaneers,0,0,0,0,0,202115
Raiders,7,3,0,6,16,Browns,0,0,7,7,14,202115
Vikings,7,3,7,0,17,Bears,0,3,0,6,9,202115
Seahawks,0,3,7,0,10,Rams,3,0,7,10,20,202115
Washington,10,0,0,7,17,Eagles,0,10,10,7,27,202115
49ers,7,3,0,7,17,Titans,0,0,10,10,20,202116
Browns,6,6,3,7,22,Packers,7,14,3,0,24,202116
Colts,7,5,3,7,22,Cardinals,6,0,7,3,16,202116
Lions,3,7,3,3,16,Falcons,0,10,3,7,20,202116
Ravens,7,7,0,7,21,Bengals,10,21,3,7,41,202116
Rams,7,6,7,10,30,Vikings,0,3,10,10,23,202116
Bills,7,10,3,13,33,Patriots,0,7,7,7,21,202116
Jaguars,3,9,3,6,21,Jets,6,7,3,10,26,202116
Giants,0,3,0,7,10,Eagles,0,3,17,14,34,202116
Buccaneers,7,12,10,3,32,Panthers,3,3,0,0,6,202116
Chargers,6,6,3,14,29,Texans,7,10,0,24,41,202116
Bears,0,7,7,11,25,Seahawks,7,10,7,0,24,202116
Steelers,0,0,3,7,10,Chiefs,14,9,7,6,36,202116
Broncos,0,13,0,0,13,Raiders,0,7,7,3,17,202116
Washington,0,7,0,7,14,Cowboys,21,21,7,7,56,202116
Dolphins,10,0,7,3,20,Saints,0,3,0,0,3,202116
Falcons,2,13,0,0,15,Bills,14,0,8,7,29,202117
Giants,0,3,0,0,3,Bears,14,8,7,0,29,202117
Chiefs,14,14,0,3,31,Bengals,7,10,7,10,34,202117
Dolphins,0,3,0,0,3,Titans,7,10,0,17,34,202117
Raiders,7,6,0,10,23,Colts,0,10,7,3,20,202117
Jaguars,3,0,0,7,10,Patriots,7,21,13,9,50,202117
Buccaneers,7,3,7,11,28,Jets,7,10,7,0,24,202117
Eagles,0,7,7,6,20,Washington,10,6,0,0,16,202117
Rams,0,7,0,13,20,Ravens,7,6,3,3,19,202117
Broncos,0,3,0,10,13,Chargers,7,10,3,14,34,202117
Texans,0,7,0,0,7,49ers,0,3,7,13,23,202117
Cardinals,3,10,9,3,25,Cowboys,0,7,0,15,22,202117
Panthers,3,7,0,0,10,Saints,3,6,3,6,18,202117
Lions,0,7,15,7,29,Seahawks,10,21,7,13,51,202117
Vikings,0,3,7,0,10,Packers,3,17,10,7,37,202117
Browns,0,0,7,7,14,Steelers,0,10,3,13,26,202117
Chiefs,7,3,7,11,28,Broncos,7,7,7,3,24,202118
Cowboys,10,20,0,21,51,Eagles,7,10,3,6,26,202118
Bengals,0,7,3,6,16,Browns,7,7,0,7,21,202118
Packers,7,6,3,14,30,Lions,7,10,7,13,37,202118
Bears,3,11,3,0,17,Vikings,0,3,7,21,31,202118
Washington,3,3,6,10,22,Giants,0,0,0,7,7,202118
Colts,0,3,0,8,11,Jaguars,7,6,10,3,26,202118
Steelers,3,0,3,7,3,16,Ravens,0,3,7,3,0,13,202118
Titans,0,21,0,7,28,Texans,0,0,10,15,25,202118
Saints,7,17,0,6,30,Falcons,3,3,7,7,20,202118
Jets,0,7,3,0,10,Bills,10,3,0,14,27,202118
49ers,0,3,14,7,3,27,Rams,3,14,0,7,0,24,202118
Patriots,0,7,3,14,24,Dolphins,14,3,7,9,33,202118
Seahawks,7,10,7,14,38,Cardinals,7,3,14,6,30,202118
Panthers,7,0,3,7,17,Buccaneers,0,10,7,24,41,202118
Chargers,0,14,0,15,3,32,Raiders,10,7,3,9,6,35,202118
Raiders,3,10,0,6,19,Bengals,10,10,3,3,26,202119
Patriots,0,3,7,7,17,Bills,14,13,6,14,47,202119
Eagles,0,0,0,15,15,Buccaneers,14,3,14,0,31,202119
49ers,10,6,7,0,23,Cowboys,0,7,0,10,17,202119
Steelers,0,7,7,7,21,Chiefs,0,21,14,7,42,202119
Cardinals,0,0,8,3,11,Rams,7,14,7,6,34,202119
Bengals,6,3,7,3,19,Titans,0,6,10,0,16,202120
49ers,0,0,3,10,13,Packers,7,0,0,3,10,202120
Rams,10,10,7,3,30,Buccaneers,3,0,10,14,27,202120
Bills,7,7,7,15,0,36,Chiefs,7,7,9,13,6,42,202120
Bengals,3,7,11,3,3,27,Chiefs,7,14,0,3,0,24,202121
49ers,0,10,7,0,17,Rams,0,7,0,13,20,202121
Rams,7,6,3,7,23,Bengals,3,7,10,0,20,202123
